u,v
0.9889932045893705,10.42822705066203
-0.24733712329429836,13.39074365550271
0.5487630450501869,12.061202627994806
-0.32637322130719737,9.92553810940263
0.5585140126551984,9.002524832767854
0.23953311646773914,8.512334168935986
0.34146633152348127,12.0570936888622
0.748124584008754,13.427928854377162
0.33911565321095843,10.664409510930858
0.3294111571154117,8.727763465933386
0.5748274002019547,9.631174570953624
0.10700017833867204,5.485175803747354
0.6062513425854856,8.734929555194922
0.5388498789499283,8.360723640537588
0.8560259765657519,10.720679566573468
0.7360510928043492,12.496234078001752
0.009169424139502613,8.535352606913497
0.49150522053557655,9.57279826159335
-0.1571907386207318,10.096177489927303
0.05111775594435747,7.51334266031742
0.05358458240324521,12.322491229809724
0.0015505992394526102,11.45055551933277
0.33082116552902785,10.367675016599055
0.06478162951177294,9.175633691902211
0.7346031265110313,9.949933406676069
-0.03127484143120607,11.055250068820419
0.4821517162748984,11.998343322806386
0.7482546796580312,12.305455603974293
0.03378462513994074,10.775957209860781
0.4600341569268324,11.920901703364683
-0.2076833740802838,9.793445159429812
0.43161916797607364,10.496851546406925
-0.9323919073388183,7.131431680764689
-0.09470015656831748,9.066885417899183
0.4077151597859413,11.882856917139973
0.288119562252451,9.645301882000503
0.7641533182140454,9.78198314763333
0.6362000448067651,8.573966478453265
0.4210667206244289,10.664256355382886
0.16362935687411545,9.802239573893694
0.053944133115589155,8.158809928026168
-0.07002139422883613,11.138580666474148
0.3933418338502416,8.812886716376488
-0.04099829782991854,11.256192229749457
0.35217489519107037,12.272130858129195
0.17871037899979486,9.40804195006291
-0.10719042051096461,10.186209763725685
0.4052110082805148,13.497719089532717
1.1323944339387255,10.661954229635766
0.2864819408715311,11.927851570972216
