u,v
1.0075140825459692,7.345646395321067
0.9875659219993255,9.601328317467805
0.9826159587304657,9.361748765382691
1.0049467356212918,12.245982388639169
0.9957590565849032,11.761476877035808
0.008338429667909007,9.073744048405109
0.0054204141495970085,9.928162140465115
1.0140198429855833,10.4300484357037
0.9935834881115387,10.630487592512935
-0.0055852447318175125,12.91752862224548
0.009930710372822194,9.732387156456083
1.019551147931772,7.76562223009152
0.9956025705067715,10.547570132055503
0.9775513181822971,9.936183281902391
-0.002052559123172116,15.620072099452708
0.0033715446999799258,10.431725069585813
0.003650147639578653,12.598133113245934
-0.002758804670375664,11.762196669560861
0.002368170612132555,12.057093205613072
0.995785921808911,10.326482728138055
1.0138358958069105,8.506876059347611
1.0004007452028705,8.49573039000099
-0.004356933071126921,11.417242978070174
1.0022135263315546,10.205083994145351
0.0011851050917269868,11.736405215923341
-0.004602504979944466,14.059395572131658
0.9909570451663983,10.335406630781788
-0.012876989948265374,12.290477605305394
0.005791187804239706,9.503996449749629
0.9877468820857279,8.922253321695635
-0.01054433848444693,9.325806402536045
-0.0007135968887113161,9.212672089725272
0.9955975360492517,8.679985486845993
0.00023062795460736078,9.689101794511679
-0.010586662654351372,11.248030784879898
1.0189222986987498,10.387280449095519
1.0050021752199731,11.645239896437953
-0.01110304689345476,6.758208384599145
0.001790145189995334,12.264979334887189
0.007823318072531879,8.538330489824977
1.0116308437600114,10.22291405196379
1.0190162982544728,5.261061919974721
0.9772435537890174,9.524665309635491
0.9890331297589182,10.927019256907014
0.9881051373972001,10.562440068743673
0.9835677941333706,7.0349804797675874
1.0138450816101987,8.616500153650293
0.9912138963197474,9.774489935996838
1.0002662748897175,11.61996525423705
-0.006024222972124892,9.067700136230856
