u,v
-0.0012173558213161753,12.289132318430644
-0.0029229001670732888,9.293219213484413
-0.0010906340951769105,7.882401909890822
1.0001229083788277,11.641488068367304
-0.0016765449862497779,8.978819846373137
0.0006765325356744966,11.494339781484465
-0.0017034810752580164,6.101709947992382
-0.0009483629698576374,8.598188508251482
-0.00182991658079683,9.403206292868411
0.9985253897021589,8.038634572665641
1.0013449969489934,12.183653331609355
3.2577472322867805e-05,11.036046817740544
0.002472368502417087,9.956797494428395
1.000081187962245,12.172695503108075
-0.004114320611208686,7.852477222913244
0.9988629583373555,10.125237059837044
1.2246218053760196e-06,9.818634911969188
-0.003415846960780702,10.858498872207086
1.002211521477956,10.536798382992501
0.0004194858708915627,6.772598177002665
-0.0003908899987812072,12.869632828000974
0.9977544894593895,9.11769073593455
0.9989245865071568,6.428439528787532
0.9992419733635151,4.550385569600161
0.002246721596040246,8.184749927110072
0.0008913090465676867,7.535041830495253
-0.00031014687232975825,11.862746732116145
0.997876121379462,8.654331167873435
-0.003436860163544334,7.669770978066664
-0.00034558940752862336,10.727244249338883
-0.0016048090314888168,9.671655714398552
-0.0014721152385681663,10.185312143500093
-0.0012201484161549283,11.291229665600085
0.0019231549944464018,9.124975677439032
-0.0007178705688573422,13.696834697845313
1.0007856795933507,8.653503527782773
-0.001737515960895355,9.786204091235456
0.0010443686715565722,10.395045563019044
-0.0035174292876793043,7.45440321056098
-0.0034356578829079876,9.433883645922428
-0.0005761472073458831,6.915491727992036
-0.0014749098056359266,12.25335496378198
-0.0005533627498800418,9.326016982696117
1.0012978745033607,13.133588310749925
-0.0011444442687546042,7.889807176393576
1.0017423793680733,12.339243012919493
0.0003467154161371696,10.212749319690975
0.0010572880082753914,8.74780519908348
-0.0027812336223438754,9.99873520925415
-0.00310667232826013,9.70192354493121
