u,v
0.9628688778336457,0.9440890360836979
1.006974249933077,0.8233944710722447
-0.4292387720566808,0.4924558800524554
0.5394749438031551,0.7392569587857638
-0.06187636234314098,0.7265526718306748
-0.06748733100016768,1.185448143105221
0.32368766240736296,0.978021608644086
-0.014676196667840757,0.712631683464291
0.2011484825230275,0.7719579986064831
0.5864265649221302,0.7008112750430951
-0.09509395232864143,0.9795366385320217
0.10826779877347886,1.177661402219112
-0.0008279810025310641,0.6721378533536432
0.1704693843300182,0.8606146610638414
0.6025502672613778,0.7359168953410191
0.0428561480801784,1.2162398835018842
0.5818825713877092,0.8180362835083079
1.2717736347068211,0.7447293457887572
0.7126658065725799,0.8753721052783655
0.4952718688667917,1.285735895271856
0.35182746306736823,1.1855320476771616
0.023382078354113656,0.9940477791885698
0.684934561625228,1.1603897973792463
0.6335966872540009,0.9813194762621561
-0.9268921525933242,0.47043511623519363
0.059624803892496386,1.164166038876937
0.32893406772575023,0.8887700861883888
0.7417296316096971,0.8512425219680001
-0.048372835846454354,0.9693914595785218
-0.8958401783675525,0.8084807187032046
0.04320978094660985,0.6180395864506556
0.5135294506808626,0.8359427602948268
-0.22234366568736952,0.6765070833779736
0.3365319622969178,1.2090045580493816
0.13437157725978466,0.7024436050211178
-0.36083088913486205,0.9642876589239133
1.1039098660547828,0.9776688559011133
0.6864572649300663,0.5855084580172641
0.7983318670009907,1.4768532861766284
0.8703814177264311,1.00691895936544
0.23436796260346998,0.9645970282547179
0.20332174640506376,0.9309685564569226
-0.13532963561827138,0.5841835988990955
1.3201768974371682,0.8246870797298591
0.05134407085007109,0.9898528239427415
-0.21366213901049314,0.7871315427592744
0.08731363944616755,0.8728298061939689
0.17339851779098442,0.6167474085973745
-0.42979449768977374,0.8579293114160425
0.8966460116910967,0.6119337586244009
