iteration,best_loss
0,27.39350508161478
1,27.39350508161478
2,27.39350508161478
3,27.39350508161478
4,27.39350508161478
5,15.905960747359982
6,15.905960747359982
7,15.905960747359982
8,15.905960747359982
9,15.905960747359982
10,15.905960747359982
11,15.905960747359982
12,15.905960747359982
13,14.610821449501326
14,14.610821449501326
15,14.610821449501326
16,14.610821449501326
17,14.610821449501326
18,14.610821449501326
19,14.610821449501326
20,14.610821449501326
21,14.610821449501326
22,14.610821449501326
23,14.610821449501326
24,14.610821449501326
25,14.610821449501326
26,14.610821449501326
27,14.610821449501326
28,14.610821449501326
29,14.610821449501326
30,14.610821449501326
31,14.610821449501326
32,14.610821449501326
33,14.610821449501326
34,14.610821449501326
35,14.610821449501326
36,14.610821449501326
37,14.610821449501326
38,14.610821449501326
39,14.610821449501326
40,9.542746899827657
41,9.542746899827657
42,9.542746899827657
43,9.542746899827657
44,8.902724691923229
45,8.902724691923229
46,8.902724691923229
47,8.902724691923229
48,8.902724691923229
49,8.902724691923229
50,8.902724691923229
51,8.902724691923229
52,8.902724691923229
53,8.902724691923229
54,8.902724691923229
55,8.902724691923229
56,8.902724691923229
57,8.902724691923229
58,8.535258517967705
59,8.356700448909654
60,8.356700448909654
61,8.356700448909654
62,8.356700448909654
63,8.356700448909654
64,8.356700448909654
65,8.356700448909654
66,8.356700448909654
67,8.356700448909654
68,8.356700448909654
69,8.356700448909654
70,8.356700448909654
71,8.356700448909654
72,8.356700448909654
73,8.356700448909654
74,8.356700448909654
75,8.356700448909654
76,8.356700448909654
77,8.356700448909654
78,8.356700448909654
79,8.356700448909654
80,8.356700448909654
81,8.356700448909654
82,8.356700448909654
83,8.356700448909654
84,8.356700448909654
85,8.356700448909654
86,8.356700448909654
87,8.356700448909654
88,8.356700448909654
89,8.356700448909654
90,8.356700448909654
91,8.356700448909654
92,8.356700448909654
93,8.356700448909654
94,8.356700448909654
95,8.356700448909654
96,8.356700448909654
97,8.356700448909654
98,8.356700448909654
99,8.356700448909654
100,8.356700448909654
101,8.356700448909654
102,8.356700448909654
103,8.356700448909654
104,8.356700448909654
105,8.356700448909654
106,8.356700448909654
107,6.98839183858989
108,6.98839183858989
109,6.98839183858989
110,6.98839183858989
111,6.98839183858989
112,6.98839183858989
113,6.98839183858989
114,6.98839183858989
115,6.98839183858989
116,6.98839183858989
117,6.98839183858989
118,6.98839183858989
119,6.98839183858989
120,6.98839183858989
121,6.98839183858989
122,6.98839183858989
123,6.98839183858989
124,6.98839183858989
125,6.98839183858989
126,6.98839183858989
127,6.98839183858989
128,6.98839183858989
129,6.98839183858989
130,6.98839183858989
131,6.98839183858989
132,6.98839183858989
133,6.98839183858989
134,6.98839183858989
135,6.98839183858989
136,6.98839183858989
137,6.98839183858989
138,6.98839183858989
139,6.98839183858989
140,6.98839183858989
141,6.98839183858989
142,6.98839183858989
143,6.98839183858989
144,6.98839183858989
145,6.98839183858989
146,6.98839183858989
147,6.98839183858989
148,6.98839183858989
149,6.98839183858989
150,6.98839183858989
151,6.98839183858989
152,6.98839183858989
153,6.98839183858989
154,6.98839183858989
155,6.98839183858989
156,6.98839183858989
157,6.98839183858989
158,6.98839183858989
159,6.98839183858989
160,6.98839183858989
161,6.98839183858989
162,6.98839183858989
163,6.98839183858989
164,6.98839183858989
165,6.98839183858989
166,6.98839183858989
167,6.98839183858989
168,6.98839183858989
